지점명,날짜,기온,강수량,강우유무,습도
941,2019-09-02 00:01,21.6,0,0,0
941,2019-09-02 00:02,21.6,0,0,0
941,2019-09-02 00:03,21.6,0,0,0
941,2019-09-02 00:04,21.6,0,0,0
941,2019-09-02 00:05,21.6,0,0,0
941,2019-09-02 00:06,21.6,0,0,0
941,2019-09-02 00:07,21.7,0,0,0
941,2019-09-02 00:08,21.7,0,0,0
941,2019-09-02 00:09,21.7,0,0,0
941,2019-09-02 00:10,21.7,0,0,0
941,2019-09-02 00:11,21.6,0,0,0
941,2019-09-02 00:12,21.6,0,0,0
941,2019-09-02 00:13,21.6,0,0,0
941,2019-09-02 00:14,21.6,0,0,0
941,2019-09-02 00:15,21.6,0,0,0
941,2019-09-02 00:16,21.6,0,0,0
941,2019-09-02 00:17,21.6,0,0,0
941,2019-09-02 00:18,21.6,0,0,0
941,2019-09-02 00:19,21.5,0,0,0
941,2019-09-02 00:20,21.6,0,0,0
941,2019-09-02 00:21,21.6,0,0,0
941,2019-09-02 00:22,21.6,0,0,0
941,2019-09-02 00:23,21.7,0,0,0
941,2019-09-02 00:24,21.7,0,0,0
941,2019-09-02 00:25,21.6,0,0,0
941,2019-09-02 00:26,21.6,0,0,0
941,2019-09-02 00:27,21.6,0,0,0
941,2019-09-02 00:28,21.6,0,0,0
941,2019-09-02 00:29,21.6,0,0,0
941,2019-09-02 00:30,21.6,0,0,0
941,2019-09-02 00:31,21.6,0,0,0
941,2019-09-02 00:32,21.6,0,0,0
941,2019-09-02 00:33,21.6,0,0,0
941,2019-09-02 00:34,21.6,0,0,0
941,2019-09-02 00:35,21.6,0,0,0
941,2019-09-02 00:36,21.7,0,0,0
941,2019-09-02 00:37,21.7,0,0,0
941,2019-09-02 00:38,21.6,0,0,0
941,2019-09-02 00:39,21.6,0,0,0
941,2019-09-02 00:40,21.6,0,0,0
941,2019-09-02 00:41,21.6,0,0,0
941,2019-09-02 00:42,21.6,0,0,0
941,2019-09-02 00:43,21.6,0,0,0
941,2019-09-02 00:44,21.6,0,0,0
941,2019-09-02 00:45,21.6,0,0,0
941,2019-09-02 00:46,21.6,0,0,0
941,2019-09-02 00:47,21.6,0,0,0
941,2019-09-02 00:48,21.6,0,0,0
941,2019-09-02 00:49,21.6,0,0,0
941,2019-09-02 00:50,21.6,0,0,0
941,2019-09-02 00:51,21.6,0,0,0
941,2019-09-02 00:52,21.6,0,0,0
941,2019-09-02 00:53,21.6,0,0,0
941,2019-09-02 00:54,21.6,0,0,0
941,2019-09-02 00:55,21.7,0,0,0
941,2019-09-02 00:56,21.6,0,0,0
941,2019-09-02 00:57,21.6,0,0,0
941,2019-09-02 00:58,21.6,0,0,0
941,2019-09-02 00:59,21.6,0,0,0
941,2019-09-02 01:00,21.6,0,0,0
941,2019-09-02 01:01,21.6,0,0,0
941,2019-09-02 01:02,21.6,0,0,0
941,2019-09-02 01:03,21.6,0,0,0
941,2019-09-02 01:04,21.6,0,0,0
941,2019-09-02 01:05,21.6,0,0,0
941,2019-09-02 01:06,21.6,0,0,0
941,2019-09-02 01:07,21.6,0,0,0
941,2019-09-02 01:08,21.6,0,0,0
941,2019-09-02 01:09,21.6,0,0,0
941,2019-09-02 01:10,21.6,0,0,0
941,2019-09-02 01:11,21.6,0,0,0
941,2019-09-02 01:12,21.7,0,0,0
941,2019-09-02 01:13,21.7,0,0,0
941,2019-09-02 01:14,21.8,0,10,0
941,2019-09-02 01:15,21.8,0,0,0
941,2019-09-02 01:16,21.8,0,10,0
941,2019-09-02 01:17,21.8,0,10,0
941,2019-09-02 01:18,21.7,0,0,0
941,2019-09-02 01:19,21.7,0,0,0
941,2019-09-02 01:20,21.7,0,0,0
941,2019-09-02 01:21,21.7,0,0,0
941,2019-09-02 01:22,21.7,0,0,0
941,2019-09-02 01:23,21.8,0,0,0
941,2019-09-02 01:24,21.9,0,10,0
941,2019-09-02 01:25,21.9,0,10,0
941,2019-09-02 01:26,21.9,0,10,0
941,2019-09-02 01:27,22,0,10,0
941,2019-09-02 01:28,22,0,10,0
941,2019-09-02 01:29,22,0,10,0
941,2019-09-02 01:30,22,0,10,0
941,2019-09-02 01:31,22,0,10,0
941,2019-09-02 01:32,21.9,0,10,0
941,2019-09-02 01:33,21.9,0,0,0
941,2019-09-02 01:34,21.9,0,0,0
941,2019-09-02 01:35,21.9,0,0,0
941,2019-09-02 01:36,21.9,0,0,0
941,2019-09-02 01:37,21.9,0,0,0
941,2019-09-02 01:38,21.9,0,0,0
941,2019-09-02 01:39,21.8,0,0,0
941,2019-09-02 01:40,21.8,0,0,0
941,2019-09-02 01:41,21.8,0,0,0
941,2019-09-02 01:42,21.8,0,0,0
941,2019-09-02 01:43,21.8,0,0,0
941,2019-09-02 01:44,21.8,0,0,0
941,2019-09-02 01:45,21.8,0,0,0
941,2019-09-02 01:46,21.8,0,0,0
941,2019-09-02 01:47,21.8,0,0,0
941,2019-09-02 01:48,21.8,0,0,0
941,2019-09-02 01:49,21.9,0,0,0
941,2019-09-02 01:50,21.9,0,0,0
941,2019-09-02 01:51,21.9,0,0,0
941,2019-09-02 01:52,21.9,0,0,0
941,2019-09-02 01:53,21.9,0,0,0
941,2019-09-02 01:54,21.8,0.5,0,0
941,2019-09-02 01:55,21.7,0,10,0
941,2019-09-02 01:56,21.8,0,10,0
941,2019-09-02 01:57,21.8,0,10,0
941,2019-09-02 01:58,21.8,0,10,0
941,2019-09-02 01:59,21.9,0,10,0
941,2019-09-02 02:00,22,0,10,0
941,2019-09-02 02:01,21.9,0,10,0
941,2019-09-02 02:02,21.9,0,10,0
941,2019-09-02 02:03,22,0,10,0
941,2019-09-02 02:04,22,0,10,0
941,2019-09-02 02:05,21.9,0,10,0
941,2019-09-02 02:06,21.9,0,10,0
941,2019-09-02 02:07,21.9,0,10,0
941,2019-09-02 02:08,21.9,0,10,0
941,2019-09-02 02:09,21.9,0,10,0
941,2019-09-02 02:10,21.9,0,10,0
941,2019-09-02 02:11,21.7,0,10,0
941,2019-09-02 02:12,21.7,0,0,0
941,2019-09-02 02:13,21.7,0,0,0
941,2019-09-02 02:14,21.7,0,0,0
941,2019-09-02 02:15,21.8,0,10,0
941,2019-09-02 02:16,21.8,0,10,0
941,2019-09-02 02:17,21.8,0,10,0
941,2019-09-02 02:18,21.8,0,10,0
941,2019-09-02 02:19,21.8,0,10,0
941,2019-09-02 02:20,21.9,0,10,0
941,2019-09-02 02:21,21.8,0,10,0
941,2019-09-02 02:22,21.8,0,10,0
941,2019-09-02 02:23,21.6,0,10,0
941,2019-09-02 02:24,21.7,0,0,0
941,2019-09-02 02:25,21.7,0,0,0
941,2019-09-02 02:26,21.7,0,0,0
941,2019-09-02 02:27,21.7,0,0,0
941,2019-09-02 02:28,21.7,0,0,0
941,2019-09-02 02:29,21.7,0,0,0
941,2019-09-02 02:30,21.7,0,0,0
941,2019-09-02 02:31,21.7,0,0,0
941,2019-09-02 02:32,21.7,0,0,0
941,2019-09-02 02:33,21.7,0,0,0
941,2019-09-02 02:34,21.7,0,0,0
941,2019-09-02 02:35,21.7,0,0,0
941,2019-09-02 02:36,21.7,0,0,0
941,2019-09-02 02:37,21.7,0,0,0
941,2019-09-02 02:38,21.7,0,0,0
941,2019-09-02 02:39,21.7,0,0,0
941,2019-09-02 02:40,21.7,0,0,0
941,2019-09-02 02:41,21.7,0,0,0
941,2019-09-02 02:42,21.7,0,0,0
941,2019-09-02 02:43,21.7,0,0,0
941,2019-09-02 02:44,21.7,0,0,0
941,2019-09-02 02:45,21.6,0,0,0
941,2019-09-02 02:46,21.6,0,0,0
941,2019-09-02 02:47,21.6,0,0,0
941,2019-09-02 02:48,21.6,0,0,0
941,2019-09-02 02:49,21.6,0,0,0
941,2019-09-02 02:50,21.6,0,0,0
941,2019-09-02 02:51,21.6,0,0,0
941,2019-09-02 02:52,21.6,0,0,0
941,2019-09-02 02:53,21.6,0,0,0
941,2019-09-02 02:54,21.5,0,0,0
941,2019-09-02 02:55,21.5,0,0,0
941,2019-09-02 02:56,21.6,0,0,0
941,2019-09-02 02:57,21.6,0,0,0
941,2019-09-02 02:58,21.6,0,0,0
941,2019-09-02 02:59,21.6,0,0,0
941,2019-09-02 03:00,21.6,0,0,0
941,2019-09-02 03:01,21.6,0,0,0
941,2019-09-02 03:02,21.6,0,0,0
941,2019-09-02 03:03,21.6,0,0,0
941,2019-09-02 03:04,21.6,0,0,0
941,2019-09-02 03:05,21.6,0,0,0
941,2019-09-02 03:06,21.6,0,0,0
941,2019-09-02 03:07,21.6,0,0,0
941,2019-09-02 03:08,21.6,0,0,0
941,2019-09-02 03:09,21.6,0,0,0
941,2019-09-02 03:10,21.6,0,0,0
941,2019-09-02 03:11,21.6,0,0,0
941,2019-09-02 03:12,21.6,0.5,0,0
941,2019-09-02 03:13,21.6,0,10,0
941,2019-09-02 03:14,21.6,0,10,0
941,2019-09-02 03:15,21.6,0,10,0
941,2019-09-02 03:16,21.6,0,10,0
941,2019-09-02 03:17,21.6,0,10,0
941,2019-09-02 03:18,21.6,0,10,0
941,2019-09-02 03:19,21.6,0,10,0
941,2019-09-02 03:20,21.6,0,10,0
941,2019-09-02 03:21,21.6,0,10,0
941,2019-09-02 03:22,21.6,0,10,0
941,2019-09-02 03:23,21.6,0,10,0
941,2019-09-02 03:24,21.6,0,10,0
941,2019-09-02 03:25,21.6,0,10,0
941,2019-09-02 03:26,21.6,0,10,0
941,2019-09-02 03:27,21.6,0,10,0
941,2019-09-02 03:28,21.6,0,0,0
941,2019-09-02 03:29,21.6,0,0,0
941,2019-09-02 03:30,21.6,0,0,0
941,2019-09-02 03:31,21.6,0,0,0
941,2019-09-02 03:32,21.6,0,0,0
941,2019-09-02 03:33,21.6,0,0,0
941,2019-09-02 03:34,21.6,0,0,0
941,2019-09-02 03:35,21.6,0,0,0
941,2019-09-02 03:36,21.6,0,0,0
941,2019-09-02 03:37,21.6,0,0,0
941,2019-09-02 03:38,21.6,0,0,0
941,2019-09-02 03:39,21.6,0,0,0
941,2019-09-02 03:40,21.6,0,0,0
941,2019-09-02 03:41,21.6,0,0,0
941,2019-09-02 03:42,21.6,0,0,0
941,2019-09-02 03:43,21.6,0,0,0
941,2019-09-02 03:44,21.6,0,0,0
941,2019-09-02 03:45,21.6,0,0,0
941,2019-09-02 03:46,21.7,0,0,0
941,2019-09-02 03:47,21.7,0,0,0
941,2019-09-02 03:48,21.7,0,0,0
941,2019-09-02 03:49,21.7,0,0,0
941,2019-09-02 03:50,21.7,0,0,0
941,2019-09-02 03:51,21.6,0,0,0
941,2019-09-02 03:52,21.6,0,0,0
941,2019-09-02 03:53,21.6,0,0,0
941,2019-09-02 03:54,21.7,0,0,0
941,2019-09-02 03:55,21.7,0,0,0
941,2019-09-02 03:56,21.7,0,0,0
941,2019-09-02 03:57,21.7,0,0,0
941,2019-09-02 03:58,21.7,0,0,0
941,2019-09-02 03:59,21.9,0,10,0
941,2019-09-02 04:00,21.9,0,10,0
941,2019-09-02 04:01,21.8,0,10,0
941,2019-09-02 04:02,21.8,0,10,0
941,2019-09-02 04:03,21.8,0,10,0
941,2019-09-02 04:04,21.8,0,10,0
941,2019-09-02 04:05,21.8,0.5,10,0
941,2019-09-02 04:06,21.8,0,10,0
941,2019-09-02 04:07,21.8,0,10,0
941,2019-09-02 04:08,21.8,0,10,0
941,2019-09-02 04:09,21.7,0,10,0
941,2019-09-02 04:10,21.7,0,10,0
941,2019-09-02 04:11,21.7,0,10,0
941,2019-09-02 04:12,21.7,0,10,0
941,2019-09-02 04:13,21.7,0,10,0
941,2019-09-02 04:14,21.7,0,10,0
941,2019-09-02 04:15,21.7,0,10,0
941,2019-09-02 04:16,21.7,0,10,0
941,2019-09-02 04:17,21.7,0,10,0
941,2019-09-02 04:18,21.7,0,10,0
941,2019-09-02 04:19,21.7,0,10,0
941,2019-09-02 04:20,21.7,0,10,0
941,2019-09-02 04:21,21.7,0,10,0
941,2019-09-02 04:22,21.7,0,10,0
941,2019-09-02 04:23,21.7,0,10,0
941,2019-09-02 04:24,21.7,0,10,0
941,2019-09-02 04:25,21.7,0,10,0
941,2019-09-02 04:26,21.7,0,10,0
941,2019-09-02 04:27,21.7,0,10,0
941,2019-09-02 04:28,21.7,0,10,0
941,2019-09-02 04:29,21.7,0,10,0
941,2019-09-02 04:30,21.7,0,10,0
941,2019-09-02 04:31,21.7,0,10,0
941,2019-09-02 04:32,21.6,0,10,0
941,2019-09-02 04:33,21.6,0,10,0
941,2019-09-02 04:34,21.6,0,10,0
941,2019-09-02 04:35,21.6,0,10,0
941,2019-09-02 04:36,21.6,0,10,0
941,2019-09-02 04:37,21.6,0,10,0
941,2019-09-02 04:38,21.5,0,10,0
941,2019-09-02 04:39,21.5,0,10,0
941,2019-09-02 04:40,21.6,0,10,0
941,2019-09-02 04:41,21.6,0,10,0
941,2019-09-02 04:42,21.6,0,10,0
941,2019-09-02 04:43,21.6,0,10,0
941,2019-09-02 04:44,21.6,0,10,0
941,2019-09-02 04:45,21.6,0,10,0
941,2019-09-02 04:46,21.6,0,10,0
941,2019-09-02 04:47,21.6,0,10,0
941,2019-09-02 04:48,21.5,0,10,0
941,2019-09-02 04:49,21.4,0,0,0
941,2019-09-02 04:50,21.4,0,0,0
941,2019-09-02 04:51,21.4,0,0,0
941,2019-09-02 04:52,21.4,0,0,0
941,2019-09-02 04:53,21.5,0,0,0
941,2019-09-02 04:54,21.5,0,0,0
941,2019-09-02 04:55,21.4,0,0,0
941,2019-09-02 04:56,21.4,0,0,0
941,2019-09-02 04:57,21.4,0,0,0
941,2019-09-02 04:58,21.5,0,0,0
941,2019-09-02 04:59,21.5,0,0,0
941,2019-09-02 05:00,21.5,0,0,0
941,2019-09-02 05:01,21.5,0,0,0
941,2019-09-02 05:02,21.5,0,0,0
941,2019-09-02 05:03,21.5,0,0,0
941,2019-09-02 05:04,21.4,0,0,0
941,2019-09-02 05:05,21.5,0,0,0
941,2019-09-02 05:06,21.5,0,0,0
941,2019-09-02 05:07,21.5,0,0,0
941,2019-09-02 05:08,21.5,0,0,0
941,2019-09-02 05:09,21.5,0,0,0
941,2019-09-02 05:10,21.5,0,0,0
941,2019-09-02 05:11,21.5,0,0,0
941,2019-09-02 05:12,21.4,0,0,0
941,2019-09-02 05:13,21.4,0,0,0
941,2019-09-02 05:14,21.4,0,0,0
941,2019-09-02 05:15,21.4,0,0,0
941,2019-09-02 05:16,21.4,0,0,0
941,2019-09-02 05:17,21.4,0,0,0
941,2019-09-02 05:18,21.4,0,0,0
941,2019-09-02 05:19,21.4,0,0,0
941,2019-09-02 05:20,21.4,0,0,0
941,2019-09-02 05:21,21.4,0,0,0
941,2019-09-02 05:22,21.4,0,0,0
941,2019-09-02 05:23,21.4,0,0,0
941,2019-09-02 05:24,21.4,0,0,0
941,2019-09-02 05:25,21.5,0,0,0
941,2019-09-02 05:26,21.4,0,0,0
941,2019-09-02 05:27,21.4,0,0,0
941,2019-09-02 05:28,21.4,0,0,0
941,2019-09-02 05:29,21.5,0,0,0
941,2019-09-02 05:30,21.5,0,0,0
941,2019-09-02 05:31,21.5,0,0,0
941,2019-09-02 05:32,21.5,0,0,0
941,2019-09-02 05:33,21.5,0,0,0
941,2019-09-02 05:34,21.4,0,0,0
941,2019-09-02 05:35,21.5,0,0,0
941,2019-09-02 05:36,21.5,0,0,0
941,2019-09-02 05:37,21.4,0,0,0
941,2019-09-02 05:38,21.4,0,0,0
941,2019-09-02 05:39,21.4,0,0,0
941,2019-09-02 05:40,21.4,0,0,0
941,2019-09-02 05:41,21.4,0,0,0
941,2019-09-02 05:42,21.4,0,0,0
941,2019-09-02 05:43,21.4,0,0,0
941,2019-09-02 05:44,21.4,0,0,0
941,2019-09-02 05:45,21.4,0,0,0
941,2019-09-02 05:46,21.4,0,0,0
941,2019-09-02 05:47,21.4,0,0,0
941,2019-09-02 05:48,21.4,0,0,0
941,2019-09-02 05:49,21.4,0,0,0
941,2019-09-02 05:50,21.5,0,0,0
941,2019-09-02 05:51,21.6,0,0,0
941,2019-09-02 05:52,21.7,0,10,0
941,2019-09-02 05:53,21.7,0,10,0
941,2019-09-02 05:54,21.8,0,10,0
941,2019-09-02 05:55,21.7,0,10,0
941,2019-09-02 05:56,21.7,0.5,10,0
941,2019-09-02 05:57,21.7,0,10,0
941,2019-09-02 05:58,21.6,0,10,0
941,2019-09-02 05:59,21.6,0,10,0
941,2019-09-02 06:00,21.6,0,10,0
941,2019-09-02 06:01,21.6,0,10,0
941,2019-09-02 06:02,21.6,0,10,0
941,2019-09-02 06:03,21.6,0,10,0
941,2019-09-02 06:04,21.6,0,10,0
941,2019-09-02 06:05,21.6,0,10,0
941,2019-09-02 06:06,21.6,0,10,0
941,2019-09-02 06:07,21.5,0,10,0
941,2019-09-02 06:08,21.5,0,10,0
941,2019-09-02 06:09,21.5,0,10,0
941,2019-09-02 06:10,21.6,0,10,0
941,2019-09-02 06:11,21.6,0,10,0
941,2019-09-02 06:12,21.6,0,0,0
941,2019-09-02 06:13,21.6,0,0,0
941,2019-09-02 06:14,21.5,0,0,0
941,2019-09-02 06:15,21.5,0,0,0
941,2019-09-02 06:16,21.5,0,0,0
941,2019-09-02 06:17,21.5,0,0,0
941,2019-09-02 06:18,21.5,0,0,0
941,2019-09-02 06:19,21.5,0,0,0
941,2019-09-02 06:20,21.5,0,0,0
941,2019-09-02 06:21,21.5,0,0,0
941,2019-09-02 06:22,21.6,0,0,0
941,2019-09-02 06:23,21.5,0,0,0
941,2019-09-02 06:24,21.5,0,0,0
941,2019-09-02 06:25,21.5,0,0,0
941,2019-09-02 06:26,21.5,0,0,0
941,2019-09-02 06:27,21.4,0,0,0
941,2019-09-02 06:28,21.4,0,0,0
941,2019-09-02 06:29,21.4,0,0,0
941,2019-09-02 06:30,21.4,0,0,0
941,2019-09-02 06:31,21.4,0,0,0
941,2019-09-02 06:32,21.4,0,0,0
941,2019-09-02 06:33,21.4,0,0,0
941,2019-09-02 06:34,21.4,0,0,0
941,2019-09-02 06:35,21.4,0,0,0
941,2019-09-02 06:36,21.4,0,0,0
941,2019-09-02 06:37,21.5,0,0,0
941,2019-09-02 06:38,21.5,0,0,0
941,2019-09-02 06:39,21.6,0,0,0
941,2019-09-02 06:40,21.5,0,0,0
941,2019-09-02 06:41,21.6,0,0,0
941,2019-09-02 06:42,21.6,0,0,0
941,2019-09-02 06:43,21.6,0,0,0
941,2019-09-02 06:44,21.6,0,0,0
941,2019-09-02 06:45,21.6,0,0,0
941,2019-09-02 06:46,21.6,0,0,0
941,2019-09-02 06:47,21.7,0,0,0
941,2019-09-02 06:48,21.6,0,0,0
941,2019-09-02 06:49,21.6,0,0,0
941,2019-09-02 06:50,21.7,0,0,0
941,2019-09-02 06:51,21.7,0,0,0
941,2019-09-02 06:52,21.7,0,0,0
941,2019-09-02 06:53,21.7,0,0,0
941,2019-09-02 06:54,21.7,0,0,0
941,2019-09-02 06:55,21.7,0,0,0
941,2019-09-02 06:56,21.7,0,0,0
941,2019-09-02 06:57,21.7,0,0,0
941,2019-09-02 06:58,21.7,0,0,0
941,2019-09-02 06:59,21.7,0,0,0
941,2019-09-02 07:00,21.7,0,0,0
941,2019-09-02 07:01,21.7,0,0,0
941,2019-09-02 07:02,21.7,0,0,0
941,2019-09-02 07:03,21.8,0,0,0
941,2019-09-02 07:04,21.8,0,0,0
941,2019-09-02 07:05,21.7,0,0,0
941,2019-09-02 07:06,21.7,0,0,0
941,2019-09-02 07:07,21.7,0,0,0
941,2019-09-02 07:08,21.8,0,0,0
941,2019-09-02 07:09,21.8,0,0,0
941,2019-09-02 07:10,21.9,0,0,0
941,2019-09-02 07:11,21.8,0,0,0
941,2019-09-02 07:12,21.8,0,0,0
941,2019-09-02 07:13,21.8,0,0,0
941,2019-09-02 07:14,21.8,0,0,0
941,2019-09-02 07:15,21.8,0,0,0
941,2019-09-02 07:16,21.8,0,0,0
941,2019-09-02 07:17,21.8,0,0,0
941,2019-09-02 07:18,21.8,0,0,0
941,2019-09-02 07:19,21.8,0,0,0
941,2019-09-02 07:20,21.8,0,0,0
941,2019-09-02 07:21,21.9,0,0,0
941,2019-09-02 07:22,21.8,0,0,0
941,2019-09-02 07:23,21.8,0,0,0
941,2019-09-02 07:24,21.8,0,0,0
941,2019-09-02 07:25,21.8,0,0,0
941,2019-09-02 07:26,21.8,0,0,0
941,2019-09-02 07:27,21.8,0,0,0
941,2019-09-02 07:28,21.8,0,0,0
941,2019-09-02 07:29,21.9,0,0,0
941,2019-09-02 07:30,22,0,10,0
941,2019-09-02 07:31,22,0,10,0
941,2019-09-02 07:32,22,0,10,0
941,2019-09-02 07:33,21.9,0,10,0
941,2019-09-02 07:34,21.9,0.5,10,0
941,2019-09-02 07:35,21.9,0,10,0
941,2019-09-02 07:36,21.9,0,10,0
941,2019-09-02 07:37,21.9,0,10,0
941,2019-09-02 07:38,21.8,0,10,0
941,2019-09-02 07:39,21.9,0,10,0
941,2019-09-02 07:40,21.9,0,10,0
941,2019-09-02 07:41,21.8,0.5,10,0
941,2019-09-02 07:42,21.8,0,10,0
941,2019-09-02 07:43,21.8,0,10,0
941,2019-09-02 07:44,21.8,0,10,0
941,2019-09-02 07:45,21.7,0,10,0
941,2019-09-02 07:46,21.7,0.5,10,0
941,2019-09-02 07:47,21.6,0,10,0
941,2019-09-02 07:48,21.6,0,10,0
941,2019-09-02 07:49,21.5,0.5,10,0
941,2019-09-02 07:50,21.5,0,10,0
941,2019-09-02 07:51,21.5,0,10,0
941,2019-09-02 07:52,21.6,0,10,0
941,2019-09-02 07:53,21.6,0.5,10,0
941,2019-09-02 07:54,21.6,0,10,0
941,2019-09-02 07:55,21.7,0,10,0
941,2019-09-02 07:56,21.6,0,10,0
941,2019-09-02 07:57,21.6,0,10,0
