지점명,날짜,기온,강수량,강우유무,습도
941,2019-09-02 07:58,21.5,0.5,10,0
941,2019-09-02 07:59,21.5,0,10,0
941,2019-09-02 08:00,21.5,0,10,0
941,2019-09-02 08:01,21.5,0,10,0
941,2019-09-02 08:02,21.5,0,10,0
941,2019-09-02 08:03,21.4,0.5,10,0
941,2019-09-02 08:04,21.4,0,10,0
941,2019-09-02 08:05,21.5,0,10,0
941,2019-09-02 08:06,21.6,0,10,0
941,2019-09-02 08:07,21.6,0,10,0
941,2019-09-02 08:08,21.6,0,10,0
941,2019-09-02 08:09,21.7,0,10,0
941,2019-09-02 08:10,21.6,0,10,0
941,2019-09-02 08:11,21.6,0,10,0
941,2019-09-02 08:12,21.6,0,10,0
941,2019-09-02 08:13,21.7,0,10,0
941,2019-09-02 08:14,21.6,0,10,0
941,2019-09-02 08:15,21.7,0,10,0
941,2019-09-02 08:16,21.7,0,10,0
941,2019-09-02 08:17,21.7,0,10,0
941,2019-09-02 08:18,21.7,0.5,10,0
941,2019-09-02 08:19,21.7,0,10,0
941,2019-09-02 08:20,21.7,0,10,0
941,2019-09-02 08:21,21.7,0,10,0
941,2019-09-02 08:22,21.7,0,10,0
941,2019-09-02 08:23,21.8,0,10,0
941,2019-09-02 08:24,21.7,0,10,0
941,2019-09-02 08:25,21.7,0,10,0
941,2019-09-02 08:26,21.6,0,10,0
941,2019-09-02 08:27,21.6,0,10,0
941,2019-09-02 08:28,21.7,0,10,0
941,2019-09-02 08:29,21.7,0,10,0
941,2019-09-02 08:30,21.8,0,10,0
941,2019-09-02 08:31,21.8,0,10,0
941,2019-09-02 08:32,21.9,0,10,0
941,2019-09-02 08:33,21.8,0,10,0
941,2019-09-02 08:34,21.8,0,10,0
941,2019-09-02 08:35,21.8,0,10,0
941,2019-09-02 08:36,21.8,0,10,0
941,2019-09-02 08:37,21.8,0.5,10,0
941,2019-09-02 08:38,21.8,0,10,0
941,2019-09-02 08:39,21.7,0,10,0
941,2019-09-02 08:40,21.7,0.5,10,0
941,2019-09-02 08:41,21.6,0,10,0
941,2019-09-02 08:42,21.6,0,10,0
941,2019-09-02 08:43,21.5,0.5,10,0
941,2019-09-02 08:44,21.4,0.5,10,0
941,2019-09-02 08:45,21.4,0,10,0
941,2019-09-02 08:46,21.4,0.5,10,0
941,2019-09-02 08:47,21.5,0,10,0
941,2019-09-02 08:48,21.4,0,10,0
941,2019-09-02 08:49,21.5,0.5,10,0
941,2019-09-02 08:50,21.6,0,10,0
941,2019-09-02 08:51,21.6,0.5,10,0
941,2019-09-02 08:52,21.5,0,10,0
941,2019-09-02 08:53,21.5,0,10,0
941,2019-09-02 08:54,21.5,0,10,0
941,2019-09-02 08:55,21.5,0,10,0
941,2019-09-02 08:56,21.5,0.5,10,0
941,2019-09-02 08:57,21.5,0,10,0
941,2019-09-02 08:58,21.5,0.5,10,0
941,2019-09-02 08:59,21.4,0,10,0
941,2019-09-02 09:00,21.4,0,10,0
941,2019-09-02 09:01,21.4,0.5,10,0
941,2019-09-02 09:02,21.4,0,10,0
941,2019-09-02 09:03,21.4,0.5,10,0
941,2019-09-02 09:04,21.4,0,10,0
941,2019-09-02 09:05,21.5,0,10,0
941,2019-09-02 09:06,21.4,0,10,0
941,2019-09-02 09:07,21.5,0,10,0
941,2019-09-02 09:08,21.5,0,10,0
941,2019-09-02 09:09,21.4,0,10,0
941,2019-09-02 09:10,21.4,0,10,0
941,2019-09-02 09:11,21.4,0.5,10,0
941,2019-09-02 09:12,21.4,0,10,0
941,2019-09-02 09:13,21.4,0,10,0
941,2019-09-02 09:14,21.5,0,10,0
941,2019-09-02 09:15,21.4,0,10,0
941,2019-09-02 09:16,21.4,0,10,0
941,2019-09-02 09:17,21.4,0,10,0
941,2019-09-02 09:18,21.4,0,10,0
941,2019-09-02 09:19,21.3,0,10,0
941,2019-09-02 09:20,21.3,0,10,0
941,2019-09-02 09:21,21.3,0,10,0
941,2019-09-02 09:22,21.2,0,10,0
941,2019-09-02 09:23,21.3,0,10,0
941,2019-09-02 09:24,21.3,0,10,0
941,2019-09-02 09:25,21.2,0,10,0
941,2019-09-02 09:26,21.2,0,10,0
941,2019-09-02 09:27,21.2,0,10,0
941,2019-09-02 09:28,21.2,0,10,0
941,2019-09-02 09:29,21.1,0,10,0
941,2019-09-02 09:30,21.2,0,10,0
941,2019-09-02 09:31,21.2,0,10,0
941,2019-09-02 09:32,21.3,0,10,0
941,2019-09-02 09:33,21.3,0,10,0
941,2019-09-02 09:34,21.2,0,10,0
941,2019-09-02 09:35,21.2,0,10,0
941,2019-09-02 09:36,21.3,0,10,0
941,2019-09-02 09:37,21.3,0,10,0
941,2019-09-02 09:38,21.3,0.5,10,0
941,2019-09-02 09:39,21.4,0,10,0
941,2019-09-02 09:40,21.4,0,10,0
941,2019-09-02 09:41,21.4,0,10,0
941,2019-09-02 09:42,21.5,0,10,0
941,2019-09-02 09:43,21.5,0,10,0
941,2019-09-02 09:44,21.6,0,10,0
941,2019-09-02 09:45,21.6,0,10,0
941,2019-09-02 09:46,21.7,0,10,0
941,2019-09-02 09:47,21.7,0,10,0
941,2019-09-02 09:48,21.7,0,10,0
941,2019-09-02 09:49,21.7,0,10,0
941,2019-09-02 09:50,21.7,0,10,0
941,2019-09-02 09:51,21.7,0,10,0
941,2019-09-02 09:52,21.7,0,10,0
941,2019-09-02 09:53,21.8,0.5,10,0
941,2019-09-02 09:54,21.7,0,10,0
941,2019-09-02 09:55,21.7,0,10,0
941,2019-09-02 09:56,21.7,0,10,0
941,2019-09-02 09:57,21.8,0,10,0
941,2019-09-02 09:58,21.7,0,10,0
941,2019-09-02 09:59,21.7,0,10,0
941,2019-09-02 10:00,21.6,0,10,0
941,2019-09-02 10:01,21.6,0,10,0
941,2019-09-02 10:02,21.7,0,10,0
941,2019-09-02 10:03,21.7,0,10,0
941,2019-09-02 10:04,21.7,0,10,0
941,2019-09-02 10:05,21.7,0,10,0
941,2019-09-02 10:06,21.6,0.5,10,0
941,2019-09-02 10:07,21.6,0,10,0
941,2019-09-02 10:08,21.6,0,10,0
941,2019-09-02 10:09,21.5,0,10,0
941,2019-09-02 10:10,21.5,0.5,10,0
941,2019-09-02 10:11,21.4,0,10,0
941,2019-09-02 10:12,21.3,0.5,10,0
941,2019-09-02 10:13,21.3,0,10,0
941,2019-09-02 10:14,21.3,0.5,10,0
941,2019-09-02 10:15,21.2,0.5,10,0
941,2019-09-02 10:16,21.3,0,10,0
941,2019-09-02 10:17,21.3,0,10,0
941,2019-09-02 10:18,21.4,0,10,0
941,2019-09-02 10:19,21.4,0,10,0
941,2019-09-02 10:20,21.5,0.5,10,0
941,2019-09-02 10:21,21.6,0,10,0
941,2019-09-02 10:22,21.6,0,10,0
941,2019-09-02 10:23,21.6,0,10,0
941,2019-09-02 10:24,21.6,0,10,0
941,2019-09-02 10:25,21.6,0,10,0
941,2019-09-02 10:26,21.6,0,10,0
941,2019-09-02 10:27,21.5,0,10,0
941,2019-09-02 10:28,21.5,0,10,0
941,2019-09-02 10:29,21.5,0,10,0
941,2019-09-02 10:30,21.5,0,10,0
941,2019-09-02 10:31,21.5,0,10,0
941,2019-09-02 10:32,21.5,0,10,0
941,2019-09-02 10:33,21.5,0.5,10,0
941,2019-09-02 10:34,21.4,0,10,0
941,2019-09-02 10:35,21.4,0,10,0
941,2019-09-02 10:36,21.4,0,10,0
941,2019-09-02 10:37,21.4,0,10,0
941,2019-09-02 10:38,21.4,0,10,0
941,2019-09-02 10:39,21.4,0,10,0
941,2019-09-02 10:40,21.4,0,10,0
941,2019-09-02 10:41,21.4,0,10,0
941,2019-09-02 10:42,21.4,0,10,0
941,2019-09-02 10:43,21.4,0,10,0
941,2019-09-02 10:44,21.3,0,10,0
941,2019-09-02 10:45,21.3,0,10,0
941,2019-09-02 10:46,21.4,0,10,0
941,2019-09-02 10:47,21.5,0.5,10,0
941,2019-09-02 10:48,21.4,0,10,0
941,2019-09-02 10:49,21.4,0,10,0
941,2019-09-02 10:50,21.5,0,10,0
941,2019-09-02 10:51,21.5,0.5,10,0
941,2019-09-02 10:52,21.3,0,10,0
941,2019-09-02 10:53,21.3,0,10,0
941,2019-09-02 10:54,21.2,0,10,0
941,2019-09-02 10:55,21.4,0,10,0
941,2019-09-02 10:56,21.4,0,10,0
941,2019-09-02 10:57,21.4,0.5,10,0
941,2019-09-02 10:58,21.3,0,10,0
941,2019-09-02 10:59,21.5,0,10,0
941,2019-09-02 11:00,21.5,0,10,0
941,2019-09-02 11:01,21.5,0,10,0
941,2019-09-02 11:02,21.5,0,10,0
941,2019-09-02 11:03,21.6,0,10,0
941,2019-09-02 11:04,21.5,0,10,0
941,2019-09-02 11:05,21.5,0,10,0
941,2019-09-02 11:06,21.5,0.5,10,0
941,2019-09-02 11:07,21.5,0,10,0
941,2019-09-02 11:08,21.5,0,10,0
941,2019-09-02 11:09,21.6,0,10,0
941,2019-09-02 11:10,21.5,0,10,0
941,2019-09-02 11:11,21.5,0,10,0
941,2019-09-02 11:12,21.6,0,10,0
941,2019-09-02 11:13,21.6,0,10,0
941,2019-09-02 11:14,21.6,0,10,0
941,2019-09-02 11:15,21.7,0,10,0
941,2019-09-02 11:16,21.7,0,10,0
941,2019-09-02 11:17,21.7,0,10,0
941,2019-09-02 11:18,21.7,0,10,0
941,2019-09-02 11:19,21.7,0,10,0
941,2019-09-02 11:20,21.7,0,10,0
941,2019-09-02 11:21,21.7,0,10,0
941,2019-09-02 11:22,21.7,0,10,0
941,2019-09-02 11:23,21.7,0,10,0
941,2019-09-02 11:24,21.8,0.5,10,0
941,2019-09-02 11:25,21.7,0,10,0
941,2019-09-02 11:26,21.7,0,10,0
941,2019-09-02 11:27,21.7,0,10,0
941,2019-09-02 11:28,21.7,0,10,0
941,2019-09-02 11:29,21.7,0,10,0
941,2019-09-02 11:30,21.7,0,10,0
941,2019-09-02 11:31,21.8,0,10,0
941,2019-09-02 11:32,21.8,0.5,10,0
941,2019-09-02 11:33,21.7,0,10,0
941,2019-09-02 11:34,21.7,0,10,0
941,2019-09-02 11:35,21.7,0,10,0
941,2019-09-02 11:36,21.8,0,10,0
941,2019-09-02 11:37,21.7,0,10,0
941,2019-09-02 11:38,21.6,0,10,0
941,2019-09-02 11:39,21.7,0,10,0
941,2019-09-02 11:40,21.7,0,10,0
941,2019-09-02 11:41,21.7,0,10,0
941,2019-09-02 11:42,21.8,0,10,0
941,2019-09-02 11:43,21.7,0,10,0
941,2019-09-02 11:44,21.7,0,10,0
941,2019-09-02 11:45,21.7,0,10,0
941,2019-09-02 11:46,21.7,0,10,0
941,2019-09-02 11:47,21.7,0,10,0
941,2019-09-02 11:48,21.7,0.5,10,0
941,2019-09-02 11:49,21.7,0,10,0
941,2019-09-02 11:50,21.7,0,10,0
941,2019-09-02 11:51,21.7,0,10,0
941,2019-09-02 11:52,21.7,0,10,0
941,2019-09-02 11:53,21.7,0,10,0
941,2019-09-02 11:54,21.6,0,10,0
941,2019-09-02 11:55,21.6,0.5,10,0
941,2019-09-02 11:56,21.6,0,10,0
941,2019-09-02 11:57,21.6,0,10,0
941,2019-09-02 11:58,21.5,0,10,0
941,2019-09-02 11:59,21.6,0,10,0
941,2019-09-02 12:00,21.5,0,10,0
941,2019-09-02 12:01,21.5,0,10,0
941,2019-09-02 12:02,21.5,0,10,0
941,2019-09-02 12:03,21.5,0.5,10,0
941,2019-09-02 12:04,21.5,0,10,0
941,2019-09-02 12:05,21.5,0,10,0
941,2019-09-02 12:06,21.5,0,10,0
941,2019-09-02 12:07,21.5,0,10,0
941,2019-09-02 12:08,21.5,0,10,0
941,2019-09-02 12:09,21.5,0.5,10,0
941,2019-09-02 12:10,21.5,0,10,0
941,2019-09-02 12:11,21.4,0,10,0
941,2019-09-02 12:12,21.3,0,10,0
941,2019-09-02 12:13,21.4,0,10,0
941,2019-09-02 12:14,21.4,0,10,0
941,2019-09-02 12:15,21.4,0,10,0
941,2019-09-02 12:16,21.4,0.5,10,0
941,2019-09-02 12:17,21.4,0,10,0
941,2019-09-02 12:18,21.4,0,10,0
941,2019-09-02 12:19,21.4,0,10,0
941,2019-09-02 12:20,21.4,0,10,0
941,2019-09-02 12:21,21.4,0,10,0
941,2019-09-02 12:22,21.5,0,10,0
941,2019-09-02 12:23,21.5,0,10,0
941,2019-09-02 12:24,21.6,0,10,0
941,2019-09-02 12:25,21.5,0,10,0
941,2019-09-02 12:26,21.6,0,10,0
941,2019-09-02 12:27,21.6,0,10,0
941,2019-09-02 12:28,21.6,0,10,0
941,2019-09-02 12:29,21.5,0,10,0
941,2019-09-02 12:30,21.6,0.5,10,0
941,2019-09-02 12:31,21.6,0,10,0
941,2019-09-02 12:32,21.6,0,10,0
941,2019-09-02 12:33,21.5,0,10,0
941,2019-09-02 12:34,21.5,0,10,0
941,2019-09-02 12:35,21.5,0,10,0
941,2019-09-02 12:36,21.6,0,10,0
941,2019-09-02 12:37,21.5,0,10,0
941,2019-09-02 12:38,21.5,0,10,0
941,2019-09-02 12:39,21.5,0,10,0
941,2019-09-02 12:40,21.5,0,10,0
941,2019-09-02 12:41,21.6,0,10,0
941,2019-09-02 12:42,21.6,0,10,0
941,2019-09-02 12:43,21.5,0,10,0
941,2019-09-02 12:44,21.6,0,10,0
941,2019-09-02 12:45,21.6,0,10,0
941,2019-09-02 12:46,21.7,0,10,0
941,2019-09-02 12:47,21.8,0,10,0
941,2019-09-02 12:48,21.8,0,10,0
941,2019-09-02 12:49,21.8,0,10,0
941,2019-09-02 12:50,21.8,0,10,0
941,2019-09-02 12:51,21.7,0,10,0
941,2019-09-02 12:52,21.7,0,10,0
941,2019-09-02 12:53,21.7,0,10,0
941,2019-09-02 12:54,21.7,0.5,10,0
941,2019-09-02 12:55,21.7,0,10,0
941,2019-09-02 12:56,21.7,0,10,0
941,2019-09-02 12:57,21.7,0,10,0
941,2019-09-02 12:58,21.7,0,10,0
941,2019-09-02 12:59,21.9,0,10,0
941,2019-09-02 13:00,21.8,0,10,0
941,2019-09-02 13:01,21.8,0,10,0
941,2019-09-02 13:02,21.8,0,10,0
941,2019-09-02 13:03,21.7,0,10,0
941,2019-09-02 13:04,21.8,0,10,0
941,2019-09-02 13:05,21.8,0,10,0
941,2019-09-02 13:06,21.9,0,10,0
941,2019-09-02 13:07,21.8,0,10,0
941,2019-09-02 13:08,21.9,0,10,0
941,2019-09-02 13:09,21.9,0,10,0
941,2019-09-02 13:10,21.8,0,0,0
941,2019-09-02 13:11,21.9,0,10,0
941,2019-09-02 13:12,21.8,0,10,0
941,2019-09-02 13:13,21.8,0,10,0
941,2019-09-02 13:14,21.9,0,10,0
941,2019-09-02 13:15,22,0,0,0
941,2019-09-02 13:16,21.8,0,10,0
941,2019-09-02 13:17,21.8,0,10,0
941,2019-09-02 13:18,21.9,0,0,0
941,2019-09-02 13:19,21.8,0,10,0
941,2019-09-02 13:20,21.9,0,0,0
941,2019-09-02 13:21,21.9,0,10,0
941,2019-09-02 13:22,21.9,0,10,0
941,2019-09-02 13:23,22,0,10,0
941,2019-09-02 13:24,22,0,10,0
941,2019-09-02 13:25,22,0.5,10,0
941,2019-09-02 13:26,22.1,0,10,0
941,2019-09-02 13:27,22.1,0,10,0
941,2019-09-02 13:28,22.2,0,10,0
941,2019-09-02 13:29,22.1,0,10,0
941,2019-09-02 13:30,22.1,0,10,0
941,2019-09-02 13:31,22,0,10,0
941,2019-09-02 13:32,22,0,10,0
941,2019-09-02 13:33,21.9,0,10,0
941,2019-09-02 13:34,21.9,0,10,0
941,2019-09-02 13:35,22,0,10,0
941,2019-09-02 13:36,22,0,10,0
941,2019-09-02 13:37,21.9,0,10,0
941,2019-09-02 13:38,21.9,0,10,0
941,2019-09-02 13:39,21.9,0,10,0
941,2019-09-02 13:40,21.9,0,10,0
941,2019-09-02 13:41,21.9,0,0,0
941,2019-09-02 13:42,21.9,0,0,0
941,2019-09-02 13:43,21.9,0,0,0
941,2019-09-02 13:44,21.9,0,0,0
941,2019-09-02 13:45,21.9,0,0,0
941,2019-09-02 13:46,22,0,0,0
941,2019-09-02 13:47,22,0,0,0
941,2019-09-02 13:48,22,0,0,0
941,2019-09-02 13:49,22.1,0,0,0
941,2019-09-02 13:50,22,0,0,0
941,2019-09-02 13:51,22,0,0,0
941,2019-09-02 13:52,22.1,0,0,0
941,2019-09-02 13:53,22.2,0,0,0
941,2019-09-02 13:54,22.2,0,0,0
941,2019-09-02 13:55,22.2,0,0,0
941,2019-09-02 13:56,22.2,0,0,0
941,2019-09-02 13:57,22.2,0,0,0
941,2019-09-02 13:58,22.2,0,0,0
941,2019-09-02 13:59,22.2,0,0,0
941,2019-09-02 14:00,22.2,0,0,0
941,2019-09-02 14:01,22.3,0,0,0
941,2019-09-02 14:02,22.4,0,0,0
941,2019-09-02 14:03,22.3,0,0,0
941,2019-09-02 14:04,22.3,0,0,0
941,2019-09-02 14:05,22.4,0,0,0
941,2019-09-02 14:06,22.4,0,0,0
941,2019-09-02 14:07,22.4,0,0,0
941,2019-09-02 14:08,22.3,0,0,0
941,2019-09-02 14:09,22.3,0,0,0
941,2019-09-02 14:10,22.3,0,0,0
941,2019-09-02 14:11,22.2,0,0,0
941,2019-09-02 14:12,22.2,0,0,0
941,2019-09-02 14:13,22.2,0,0,0
941,2019-09-02 14:14,22.2,0,0,0
941,2019-09-02 14:15,22,0,0,0
941,2019-09-02 14:16,22.1,0,0,0
941,2019-09-02 14:17,22.1,0,0,0
941,2019-09-02 14:18,22.1,0,0,0
941,2019-09-02 14:19,22.1,0,0,0
941,2019-09-02 14:20,22.1,0,0,0
941,2019-09-02 14:21,22.2,0,0,0
941,2019-09-02 14:22,22.2,0,0,0
941,2019-09-02 14:23,22.2,0,0,0
941,2019-09-02 14:24,22.2,0,0,0
941,2019-09-02 14:25,22.3,0,0,0
941,2019-09-02 14:26,22.3,0,0,0
941,2019-09-02 14:27,22.4,0,0,0
941,2019-09-02 14:28,22.3,0,0,0
941,2019-09-02 14:29,22.3,0,0,0
941,2019-09-02 14:30,22.2,0,0,0
941,2019-09-02 14:31,22.2,0,0,0
941,2019-09-02 14:32,22.2,0,0,0
941,2019-09-02 14:33,22.2,0,0,0
941,2019-09-02 14:34,22.2,0,0,0
941,2019-09-02 14:35,22.2,0,0,0
941,2019-09-02 14:36,22.3,0,0,0
941,2019-09-02 14:37,22.3,0,0,0
941,2019-09-02 14:38,22.3,0,0,0
941,2019-09-02 14:39,22.4,0,0,0
941,2019-09-02 14:40,22.4,0,0,0
941,2019-09-02 14:41,22.3,0,0,0
941,2019-09-02 14:42,22.3,0,0,0
941,2019-09-02 14:43,22.3,0,0,0
941,2019-09-02 14:44,22.4,0,0,0
941,2019-09-02 14:45,22.3,0,0,0
941,2019-09-02 14:46,22.3,0,0,0
941,2019-09-02 14:47,22.3,0,0,0
941,2019-09-02 14:48,22.3,0,0,0
941,2019-09-02 14:49,22.3,0,0,0
941,2019-09-02 14:50,22.3,0,0,0
941,2019-09-02 14:51,22.3,0,0,0
941,2019-09-02 14:52,22.2,0,0,0
941,2019-09-02 14:53,22.2,0,0,0
941,2019-09-02 14:54,22.2,0,0,0
941,2019-09-02 14:55,22.2,0,0,0
941,2019-09-02 14:56,22.2,0,0,0
941,2019-09-02 14:57,22.2,0,0,0
941,2019-09-02 14:58,22.2,0,0,0
941,2019-09-02 14:59,22.2,0.5,0,0
941,2019-09-02 15:00,22.2,0,10,0
941,2019-09-02 15:01,22.1,0,10,0
941,2019-09-02 15:02,22.2,0,10,0
941,2019-09-02 15:03,22.2,0,10,0
941,2019-09-02 15:04,22.2,0,10,0
941,2019-09-02 15:05,22.1,0,10,0
941,2019-09-02 15:06,22.2,0,10,0
941,2019-09-02 15:07,22.2,0,10,0
941,2019-09-02 15:08,22.2,0,10,0
941,2019-09-02 15:09,22.2,0,10,0
941,2019-09-02 15:10,22.1,0,10,0
941,2019-09-02 15:11,22.1,0,10,0
941,2019-09-02 15:12,22.2,0,10,0
941,2019-09-02 15:13,22.3,0,10,0
941,2019-09-02 15:14,22.3,0,10,0
941,2019-09-02 15:15,22.3,0,0,0
941,2019-09-02 15:16,22.3,0,0,0
941,2019-09-02 15:17,22.4,0,0,0
941,2019-09-02 15:18,22.3,0,0,0
941,2019-09-02 15:19,22.5,0,0,0
941,2019-09-02 15:20,22.4,0,0,0
941,2019-09-02 15:21,22.4,0,0,0
941,2019-09-02 15:22,22.4,0,0,0
941,2019-09-02 15:23,22.4,0,0,0
941,2019-09-02 15:24,22.4,0,0,0
941,2019-09-02 15:25,22.5,0,0,0
941,2019-09-02 15:26,22.5,0,0,0
941,2019-09-02 15:27,22.5,0,0,0
941,2019-09-02 15:28,22.5,0,0,0
941,2019-09-02 15:29,22.5,0,0,0
941,2019-09-02 15:30,22.5,0,0,0
941,2019-09-02 15:31,22.5,0,0,0
941,2019-09-02 15:32,22.6,0,0,0
941,2019-09-02 15:33,22.6,0,0,0
941,2019-09-02 15:34,22.6,0,0,0
941,2019-09-02 15:35,22.7,0,0,0
941,2019-09-02 15:36,22.7,0,0,0
941,2019-09-02 15:37,22.8,0,0,0
941,2019-09-02 15:38,22.9,0,0,0
941,2019-09-02 15:39,22.8,0,0,0
941,2019-09-02 15:40,22.8,0,0,0
941,2019-09-02 15:41,22.7,0,0,0
941,2019-09-02 15:42,22.7,0,0,0
941,2019-09-02 15:43,22.7,0,0,0
941,2019-09-02 15:44,22.8,0,0,0
941,2019-09-02 15:45,22.8,0,0,0
941,2019-09-02 15:46,22.8,0,0,0
941,2019-09-02 15:47,22.8,0,0,0
941,2019-09-02 15:48,22.8,0,0,0
