지점명,날짜,기온,강수량,강우유무,습도
941,2019-09-02 15:49,22.8,0,0,0
941,2019-09-02 15:50,22.9,0,0,0
941,2019-09-02 15:51,22.9,0,0,0
941,2019-09-02 15:52,23,0,0,0
941,2019-09-02 15:53,23,0,0,0
941,2019-09-02 15:54,23.1,0,0,0
941,2019-09-02 15:55,23,0,0,0
941,2019-09-02 15:56,23,0,0,0
941,2019-09-02 15:57,23.1,0,0,0
941,2019-09-02 15:58,23,0,0,0
941,2019-09-02 15:59,22.9,0,0,0
941,2019-09-02 16:00,22.9,0,0,0
941,2019-09-02 16:01,22.9,0,0,0
941,2019-09-02 16:02,22.9,0,0,0
941,2019-09-02 16:03,23,0,0,0
941,2019-09-02 16:04,22.9,0,0,0
941,2019-09-02 16:05,23,0,0,0
941,2019-09-02 16:06,23,0,0,0
941,2019-09-02 16:07,23.1,0,0,0
941,2019-09-02 16:08,23.1,0,0,0
941,2019-09-02 16:09,23.1,0,0,0
941,2019-09-02 16:10,23.1,0,0,0
941,2019-09-02 16:11,23.1,0,0,0
941,2019-09-02 16:12,23.2,0,0,0
941,2019-09-02 16:13,23.2,0,0,0
941,2019-09-02 16:14,23.1,0,0,0
941,2019-09-02 16:15,23.2,0,0,0
941,2019-09-02 16:16,23.3,0,0,0
941,2019-09-02 16:17,23.3,0,0,0
941,2019-09-02 16:18,23.3,0,0,0
941,2019-09-02 16:19,23.3,0,0,0
941,2019-09-02 16:20,23.3,0,0,0
941,2019-09-02 16:21,23.3,0,0,0
941,2019-09-02 16:22,23.2,0,0,0
941,2019-09-02 16:23,23.2,0,0,0
941,2019-09-02 16:24,23.2,0,0,0
941,2019-09-02 16:25,23.3,0,0,0
941,2019-09-02 16:26,23.2,0,0,0
941,2019-09-02 16:27,23.2,0,0,0
941,2019-09-02 16:28,23.1,0,0,0
941,2019-09-02 16:29,23.1,0,0,0
941,2019-09-02 16:30,23.1,0,0,0
941,2019-09-02 16:31,23.1,0,0,0
941,2019-09-02 16:32,23,0,0,0
941,2019-09-02 16:33,23.1,0,0,0
941,2019-09-02 16:34,23,0,0,0
941,2019-09-02 16:35,23,0,0,0
941,2019-09-02 16:36,23,0,0,0
941,2019-09-02 16:37,23,0,0,0
941,2019-09-02 16:38,23,0,0,0
941,2019-09-02 16:39,23,0,0,0
941,2019-09-02 16:40,23,0,0,0
941,2019-09-02 16:41,23,0,0,0
941,2019-09-02 16:42,23,0,0,0
941,2019-09-02 16:43,23,0,0,0
941,2019-09-02 16:44,22.9,0,0,0
941,2019-09-02 16:45,22.9,0,0,0
941,2019-09-02 16:46,23,0,0,0
941,2019-09-02 16:47,23,0,0,0
941,2019-09-02 16:48,23,0,0,0
941,2019-09-02 16:49,23,0,0,0
941,2019-09-02 16:50,22.9,0,0,0
941,2019-09-02 16:51,22.9,0,0,0
941,2019-09-02 16:52,22.9,0,0,0
941,2019-09-02 16:53,22.9,0,0,0
941,2019-09-02 16:54,22.9,0,0,0
941,2019-09-02 16:55,22.9,0,0,0
941,2019-09-02 16:56,22.9,0,0,0
941,2019-09-02 16:57,22.9,0,0,0
941,2019-09-02 16:58,22.9,0,0,0
941,2019-09-02 16:59,22.9,0,0,0
941,2019-09-02 17:00,22.9,0,0,0
941,2019-09-02 17:01,22.9,0,0,0
941,2019-09-02 17:02,22.9,0,0,0
941,2019-09-02 17:03,22.9,0,0,0
941,2019-09-02 17:04,22.9,0,0,0
941,2019-09-02 17:05,22.9,0,0,0
941,2019-09-02 17:06,22.9,0,0,0
941,2019-09-02 17:07,22.9,0,0,0
941,2019-09-02 17:08,22.9,0,0,0
941,2019-09-02 17:09,22.8,0,0,0
941,2019-09-02 17:10,22.8,0,0,0
941,2019-09-02 17:11,22.8,0,0,0
941,2019-09-02 17:12,22.8,0,0,0
941,2019-09-02 17:13,22.8,0,0,0
941,2019-09-02 17:14,22.8,0,0,0
941,2019-09-02 17:15,22.8,0,0,0
941,2019-09-02 17:16,22.8,0,0,0
941,2019-09-02 17:17,22.8,0,0,0
941,2019-09-02 17:18,22.8,0,0,0
941,2019-09-02 17:19,22.8,0,0,0
941,2019-09-02 17:20,22.8,0,0,0
941,2019-09-02 17:21,22.8,0,0,0
941,2019-09-02 17:22,22.9,0,0,0
941,2019-09-02 17:23,22.9,0,0,0
941,2019-09-02 17:24,22.9,0,0,0
941,2019-09-02 17:25,22.9,0,0,0
941,2019-09-02 17:26,22.8,0,0,0
941,2019-09-02 17:27,22.9,0,0,0
941,2019-09-02 17:28,22.9,0,0,0
941,2019-09-02 17:29,22.9,0,0,0
941,2019-09-02 17:30,22.9,0,0,0
941,2019-09-02 17:31,22.9,0,0,0
941,2019-09-02 17:32,22.9,0,0,0
941,2019-09-02 17:33,22.9,0,0,0
941,2019-09-02 17:34,22.8,0,0,0
941,2019-09-02 17:35,22.8,0,0,0
941,2019-09-02 17:36,22.8,0,0,0
941,2019-09-02 17:37,22.8,0,0,0
941,2019-09-02 17:38,22.8,0,0,0
941,2019-09-02 17:39,22.8,0,0,0
941,2019-09-02 17:40,22.7,0,0,0
941,2019-09-02 17:41,22.7,0,0,0
941,2019-09-02 17:42,22.7,0,0,0
941,2019-09-02 17:43,22.7,0,0,0
941,2019-09-02 17:44,22.7,0,0,0
941,2019-09-02 17:45,22.7,0,0,0
941,2019-09-02 17:46,22.6,0,0,0
941,2019-09-02 17:47,22.7,0,0,0
941,2019-09-02 17:48,22.6,0,0,0
941,2019-09-02 17:49,22.7,0,0,0
941,2019-09-02 17:50,22.7,0,0,0
941,2019-09-02 17:51,22.6,0,0,0
941,2019-09-02 17:52,22.6,0,0,0
941,2019-09-02 17:53,22.6,0,0,0
941,2019-09-02 17:54,22.6,0,0,0
941,2019-09-02 17:55,22.6,0,0,0
941,2019-09-02 17:56,22.6,0,0,0
941,2019-09-02 17:57,22.6,0,0,0
941,2019-09-02 17:58,22.6,0,0,0
941,2019-09-02 17:59,22.6,0,0,0
941,2019-09-02 18:00,22.7,0,0,0
941,2019-09-02 18:01,22.7,0,0,0
941,2019-09-02 18:02,22.7,0,0,0
941,2019-09-02 18:03,22.7,0,0,0
941,2019-09-02 18:04,22.7,0,0,0
941,2019-09-02 18:05,22.6,0,0,0
941,2019-09-02 18:06,22.6,0,0,0
941,2019-09-02 18:07,22.6,0,0,0
941,2019-09-02 18:08,22.6,0,0,0
941,2019-09-02 18:09,22.6,0,0,0
941,2019-09-02 18:10,22.5,0,0,0
941,2019-09-02 18:11,22.5,0,0,0
941,2019-09-02 18:12,22.5,0,0,0
941,2019-09-02 18:13,22.5,0,0,0
941,2019-09-02 18:14,22.5,0,0,0
941,2019-09-02 18:15,22.5,0,0,0
941,2019-09-02 18:16,22.5,0,0,0
941,2019-09-02 18:17,22.5,0,0,0
941,2019-09-02 18:18,22.5,0,0,0
941,2019-09-02 18:19,22.5,0,0,0
941,2019-09-02 18:20,22.5,0,0,0
941,2019-09-02 18:21,22.5,0,0,0
941,2019-09-02 18:22,22.5,0,0,0
941,2019-09-02 18:23,22.4,0,0,0
941,2019-09-02 18:24,22.5,0,0,0
941,2019-09-02 18:25,22.5,0,0,0
941,2019-09-02 18:26,22.4,0,0,0
941,2019-09-02 18:27,22.5,0,0,0
941,2019-09-02 18:28,22.5,0,0,0
941,2019-09-02 18:29,22.5,0,0,0
941,2019-09-02 18:30,22.5,0,0,0
941,2019-09-02 18:31,22.5,0,0,0
941,2019-09-02 18:32,22.5,0,0,0
941,2019-09-02 18:33,22.5,0,0,0
941,2019-09-02 18:34,22.4,0,0,0
941,2019-09-02 18:35,22.4,0,0,0
941,2019-09-02 18:36,22.4,0,0,0
941,2019-09-02 18:37,22.4,0,0,0
941,2019-09-02 18:38,22.4,0,0,0
941,2019-09-02 18:39,22.5,0,0,0
941,2019-09-02 18:40,22.5,0,0,0
941,2019-09-02 18:41,22.5,0,0,0
941,2019-09-02 18:42,22.5,0,0,0
941,2019-09-02 18:43,22.5,0,0,0
941,2019-09-02 18:44,22.5,0,0,0
941,2019-09-02 18:45,22.5,0,0,0
941,2019-09-02 18:46,22.5,0,0,0
941,2019-09-02 18:47,22.5,0,0,0
941,2019-09-02 18:48,22.5,0,0,0
941,2019-09-02 18:49,22.5,0,0,0
941,2019-09-02 18:50,22.5,0,0,0
941,2019-09-02 18:51,22.5,0,0,0
941,2019-09-02 18:52,22.5,0,0,0
941,2019-09-02 18:53,22.5,0,0,0
941,2019-09-02 18:54,22.5,0,0,0
941,2019-09-02 18:55,22.5,0,0,0
941,2019-09-02 18:56,22.4,0,0,0
941,2019-09-02 18:57,22.4,0,0,0
941,2019-09-02 18:58,22.4,0,0,0
941,2019-09-02 18:59,22.4,0,0,0
941,2019-09-02 19:00,22.4,0,0,0
941,2019-09-02 19:01,22.4,0,0,0
941,2019-09-02 19:02,22.4,0,0,0
941,2019-09-02 19:03,22.3,0,0,0
941,2019-09-02 19:04,22.4,0,0,0
941,2019-09-02 19:05,22.4,0,0,0
941,2019-09-02 19:06,22.3,0,0,0
941,2019-09-02 19:07,22.3,0,0,0
941,2019-09-02 19:08,22.3,0,0,0
941,2019-09-02 19:09,22.3,0,0,0
941,2019-09-02 19:10,22.3,0,0,0
941,2019-09-02 19:11,22.3,0,0,0
941,2019-09-02 19:12,22.3,0,0,0
941,2019-09-02 19:13,22.3,0,0,0
941,2019-09-02 19:14,22.3,0,0,0
941,2019-09-02 19:15,22.3,0,0,0
941,2019-09-02 19:16,22.3,0,0,0
941,2019-09-02 19:17,22.2,0,0,0
941,2019-09-02 19:18,22.2,0,0,0
941,2019-09-02 19:19,22.2,0,0,0
941,2019-09-02 19:20,22.2,0,0,0
941,2019-09-02 19:21,22.2,0,0,0
941,2019-09-02 19:22,22.2,0,0,0
941,2019-09-02 19:23,22.2,0,0,0
941,2019-09-02 19:24,22.1,0,0,0
941,2019-09-02 19:25,22.1,0,0,0
941,2019-09-02 19:26,22.1,0,0,0
941,2019-09-02 19:27,22.3,0,10,0
941,2019-09-02 19:28,22.3,0,10,0
941,2019-09-02 19:29,22.3,0,10,0
941,2019-09-02 19:30,22,0,0,0
941,2019-09-02 19:31,22.1,0,0,0
941,2019-09-02 19:32,22.1,0,0,0
941,2019-09-02 19:33,22.2,0,10,0
941,2019-09-02 19:34,22.2,0,10,0
941,2019-09-02 19:35,22.2,0,10,0
941,2019-09-02 19:36,22.2,0,10,0
941,2019-09-02 19:37,22.2,0,10,0
941,2019-09-02 19:38,22.2,0,10,0
941,2019-09-02 19:39,22.2,0,10,0
941,2019-09-02 19:40,22.2,0,10,0
941,2019-09-02 19:41,22.2,0,10,0
941,2019-09-02 19:42,22.2,0,10,0
941,2019-09-02 19:43,22.2,0,10,0
941,2019-09-02 19:44,22.2,0,10,0
941,2019-09-02 19:45,22.1,0,10,0
941,2019-09-02 19:46,22.1,0.5,10,0
941,2019-09-02 19:47,22.1,0,10,0
941,2019-09-02 19:48,22.1,0,10,0
941,2019-09-02 19:49,22.1,0,10,0
941,2019-09-02 19:50,22.1,0,10,0
941,2019-09-02 19:51,22.1,0,10,0
941,2019-09-02 19:52,22,0,10,0
941,2019-09-02 19:53,22,0,10,0
941,2019-09-02 19:54,22,0,10,0
941,2019-09-02 19:55,22,0,10,0
941,2019-09-02 19:56,22,0,10,0
941,2019-09-02 19:57,22,0.5,10,0
941,2019-09-02 19:58,21.9,0,10,0
941,2019-09-02 19:59,21.9,0,10,0
941,2019-09-02 20:00,21.9,0,10,0
941,2019-09-02 20:01,21.9,0,10,0
941,2019-09-02 20:02,21.9,0,10,0
941,2019-09-02 20:03,21.9,0,10,0
941,2019-09-02 20:04,21.9,0,10,0
941,2019-09-02 20:05,21.9,0,10,0
941,2019-09-02 20:06,21.9,0,10,0
941,2019-09-02 20:07,21.9,0,10,0
941,2019-09-02 20:08,21.9,0,10,0
941,2019-09-02 20:09,21.9,0,10,0
941,2019-09-02 20:10,21.9,0,10,0
941,2019-09-02 20:11,21.9,0,10,0
941,2019-09-02 20:12,21.9,0,10,0
941,2019-09-02 20:13,21.8,0,10,0
941,2019-09-02 20:14,21.9,0,0,0
941,2019-09-02 20:15,21.9,0,10,0
941,2019-09-02 20:16,21.9,0,10,0
941,2019-09-02 20:17,21.9,0,10,0
941,2019-09-02 20:18,21.9,0,10,0
941,2019-09-02 20:19,22,0,10,0
941,2019-09-02 20:20,21.8,0,10,0
941,2019-09-02 20:21,21.8,0,0,0
941,2019-09-02 20:22,21.7,0,0,0
941,2019-09-02 20:23,21.7,0,0,0
941,2019-09-02 20:24,21.7,0,0,0
941,2019-09-02 20:25,21.8,0,0,0
941,2019-09-02 20:26,21.7,0,0,0
941,2019-09-02 20:27,21.7,0,0,0
941,2019-09-02 20:28,21.7,0,0,0
941,2019-09-02 20:29,21.7,0,0,0
941,2019-09-02 20:30,21.8,0,0,0
941,2019-09-02 20:31,21.8,0,0,0
941,2019-09-02 20:32,21.8,0,0,0
941,2019-09-02 20:33,21.8,0,0,0
941,2019-09-02 20:34,21.8,0,0,0
941,2019-09-02 20:35,21.8,0,0,0
941,2019-09-02 20:36,21.9,0,0,0
941,2019-09-02 20:37,22,0,10,0
941,2019-09-02 20:38,22,0,10,0
941,2019-09-02 20:39,22,0,10,0
941,2019-09-02 20:40,22,0,10,0
941,2019-09-02 20:41,22,0,10,0
941,2019-09-02 20:42,21.9,0,10,0
941,2019-09-02 20:43,21.8,0,0,0
941,2019-09-02 20:44,21.8,0,0,0
941,2019-09-02 20:45,21.8,0,0,0
941,2019-09-02 20:46,21.8,0,0,0
941,2019-09-02 20:47,21.8,0,0,0
941,2019-09-02 20:48,21.8,0,0,0
941,2019-09-02 20:49,21.8,0,0,0
941,2019-09-02 20:50,21.8,0,0,0
941,2019-09-02 20:51,21.8,0,0,0
941,2019-09-02 20:52,21.8,0,0,0
941,2019-09-02 20:53,21.7,0,0,0
941,2019-09-02 20:54,21.7,0,0,0
941,2019-09-02 20:55,21.8,0,0,0
941,2019-09-02 20:56,21.8,0,0,0
941,2019-09-02 20:57,21.8,0,0,0
941,2019-09-02 20:58,21.8,0,0,0
941,2019-09-02 20:59,21.8,0,0,0
941,2019-09-02 21:00,21.8,0,0,0
941,2019-09-02 21:01,21.8,0,0,0
941,2019-09-02 21:02,21.7,0,0,0
941,2019-09-02 21:03,21.7,0,0,0
941,2019-09-02 21:04,21.8,0,0,0
941,2019-09-02 21:05,21.7,0,0,0
941,2019-09-02 21:06,21.7,0,0,0
941,2019-09-02 21:07,21.7,0,0,0
941,2019-09-02 21:08,21.7,0,0,0
941,2019-09-02 21:09,21.7,0,0,0
941,2019-09-02 21:10,21.7,0,0,0
941,2019-09-02 21:11,21.7,0,0,0
941,2019-09-02 21:12,21.7,0,0,0
941,2019-09-02 21:13,21.8,0,0,0
941,2019-09-02 21:14,21.8,0,0,0
941,2019-09-02 21:15,21.8,0,0,0
941,2019-09-02 21:16,21.8,0,0,0
941,2019-09-02 21:17,21.8,0,0,0
941,2019-09-02 21:18,21.8,0,0,0
941,2019-09-02 21:19,21.8,0,0,0
941,2019-09-02 21:20,21.8,0,0,0
941,2019-09-02 21:21,21.8,0,0,0
941,2019-09-02 21:22,21.8,0,0,0
941,2019-09-02 21:23,21.8,0,0,0
941,2019-09-02 21:24,21.8,0,0,0
941,2019-09-02 21:25,21.8,0,0,0
941,2019-09-02 21:26,21.8,0,0,0
941,2019-09-02 21:27,21.8,0,0,0
941,2019-09-02 21:28,21.8,0,0,0
941,2019-09-02 21:29,21.9,0,0,0
941,2019-09-02 21:30,21.9,0,10,0
941,2019-09-02 21:31,22,0.5,10,0
941,2019-09-02 21:32,22,0,10,0
941,2019-09-02 21:33,22,0,10,0
941,2019-09-02 21:34,22,0,10,0
941,2019-09-02 21:35,22,0,10,0
941,2019-09-02 21:36,22,0,10,0
941,2019-09-02 21:37,22,0,10,0
941,2019-09-02 21:38,22,0,10,0
941,2019-09-02 21:39,22,0,10,0
941,2019-09-02 21:40,22,0.5,10,0
941,2019-09-02 21:41,22,0,10,0
941,2019-09-02 21:42,21.9,0,10,0
941,2019-09-02 21:43,21.9,0,10,0
941,2019-09-02 21:44,22,0,10,0
941,2019-09-02 21:45,22,0,10,0
941,2019-09-02 21:46,22,0,10,0
941,2019-09-02 21:47,22,0,10,0
941,2019-09-02 21:48,22,0,10,0
941,2019-09-02 21:49,21.9,0.5,10,0
941,2019-09-02 21:50,21.9,0,10,0
941,2019-09-02 21:51,21.9,0,10,0
941,2019-09-02 21:52,21.9,0,10,0
941,2019-09-02 21:53,21.9,0,10,0
941,2019-09-02 21:54,21.9,0,10,0
941,2019-09-02 21:55,21.9,0,10,0
941,2019-09-02 21:56,21.9,0,10,0
941,2019-09-02 21:57,21.9,0,10,0
941,2019-09-02 21:58,21.9,0,10,0
941,2019-09-02 21:59,21.9,0,10,0
941,2019-09-02 22:00,21.9,0,10,0
941,2019-09-02 22:01,21.9,0,10,0
941,2019-09-02 22:02,21.9,0,10,0
941,2019-09-02 22:03,21.9,0,10,0
941,2019-09-02 22:04,21.9,0,10,0
941,2019-09-02 22:05,21.9,0,10,0
941,2019-09-02 22:06,21.9,0,10,0
941,2019-09-02 22:07,21.7,0,0,0
941,2019-09-02 22:08,21.7,0,0,0
941,2019-09-02 22:09,21.7,0,0,0
941,2019-09-02 22:10,21.7,0,0,0
941,2019-09-02 22:11,21.7,0,0,0
941,2019-09-02 22:12,21.7,0,0,0
941,2019-09-02 22:13,21.7,0,0,0
941,2019-09-02 22:14,21.7,0,0,0
941,2019-09-02 22:15,21.7,0,0,0
941,2019-09-02 22:16,21.7,0,0,0
941,2019-09-02 22:17,21.7,0,0,0
941,2019-09-02 22:18,21.7,0,0,0
941,2019-09-02 22:19,21.7,0,0,0
941,2019-09-02 22:20,21.7,0,0,0
941,2019-09-02 22:21,21.7,0,0,0
941,2019-09-02 22:22,21.7,0,0,0
941,2019-09-02 22:23,21.7,0,0,0
941,2019-09-02 22:24,21.7,0,0,0
941,2019-09-02 22:25,21.7,0,0,0
941,2019-09-02 22:26,21.7,0,0,0
941,2019-09-02 22:27,21.7,0,0,0
941,2019-09-02 22:28,21.7,0,0,0
941,2019-09-02 22:29,21.7,0,0,0
941,2019-09-02 22:30,21.7,0,0,0
941,2019-09-02 22:31,21.7,0,0,0
941,2019-09-02 22:32,21.7,0,0,0
941,2019-09-02 22:33,21.7,0,0,0
941,2019-09-02 22:34,21.7,0,0,0
941,2019-09-02 22:35,21.7,0,0,0
941,2019-09-02 22:36,21.7,0,0,0
941,2019-09-02 22:37,21.7,0,0,0
941,2019-09-02 22:38,21.7,0,0,0
941,2019-09-02 22:39,21.7,0,0,0
941,2019-09-02 22:40,21.7,0,0,0
941,2019-09-02 22:45,21.7,0,0,0
941,2019-09-02 22:46,21.7,0,0,0
941,2019-09-02 22:47,21.7,0,0,0
941,2019-09-02 22:48,21.7,0,0,0
941,2019-09-02 22:49,21.7,0,0,0
941,2019-09-02 22:50,21.7,0,0,0
941,2019-09-02 22:51,21.7,0,0,0
941,2019-09-02 22:52,21.7,0,0,0
941,2019-09-02 22:53,21.7,0,0,0
941,2019-09-02 22:54,21.7,0,0,0
941,2019-09-02 22:55,21.7,0,0,0
941,2019-09-02 22:56,21.7,0,0,0
941,2019-09-02 22:57,21.7,0,0,0
941,2019-09-02 22:58,21.7,0,0,0
941,2019-09-02 22:59,21.8,0,0,0
941,2019-09-02 23:00,21.8,0,0,0
941,2019-09-02 23:01,21.7,0,0,0
941,2019-09-02 23:02,21.7,0,0,0
941,2019-09-02 23:03,21.7,0,0,0
941,2019-09-02 23:04,21.7,0,0,0
941,2019-09-02 23:05,21.8,0,0,0
941,2019-09-02 23:06,21.7,0,0,0
941,2019-09-02 23:07,21.8,0,0,0
941,2019-09-02 23:08,21.8,0,0,0
941,2019-09-02 23:09,21.8,0,0,0
941,2019-09-02 23:10,21.8,0,0,0
941,2019-09-02 23:13,21.8,0,0,0
941,2019-09-02 23:14,21.8,0,0,0
941,2019-09-02 23:15,21.8,0,0,0
941,2019-09-02 23:16,21.8,0,0,0
941,2019-09-02 23:17,21.8,0,0,0
941,2019-09-02 23:18,21.8,0,0,0
941,2019-09-02 23:19,21.8,0,0,0
941,2019-09-02 23:20,21.8,0,0,0
941,2019-09-02 23:21,21.8,0,0,0
941,2019-09-02 23:22,21.8,0,0,0
941,2019-09-02 23:23,21.8,0,0,0
941,2019-09-02 23:24,21.8,0,0,0
941,2019-09-02 23:25,21.8,0,0,0
941,2019-09-02 23:26,21.8,0,0,0
941,2019-09-02 23:27,21.8,0,0,0
941,2019-09-02 23:28,21.9,0,0,0
941,2019-09-02 23:29,21.9,0,0,0
941,2019-09-02 23:30,21.9,0,0,0
941,2019-09-02 23:31,21.8,0,0,0
941,2019-09-02 23:32,21.8,0,0,0
941,2019-09-02 23:33,21.8,0,0,0
941,2019-09-02 23:34,21.8,0,0,0
941,2019-09-02 23:35,21.8,0,0,0
941,2019-09-02 23:36,21.8,0,0,0
941,2019-09-02 23:37,21.8,0,0,0
941,2019-09-02 23:38,21.9,0,0,0
941,2019-09-02 23:39,21.9,0,0,0
941,2019-09-02 23:40,21.9,0,0,0
941,2019-09-02 23:41,21.8,0,0,0
941,2019-09-02 23:42,21.8,0,0,0
941,2019-09-02 23:43,21.8,0,0,0
941,2019-09-02 23:44,21.8,0,0,0
941,2019-09-02 23:45,21.8,0,0,0
941,2019-09-02 23:46,21.8,0,0,0
941,2019-09-02 23:47,21.8,0,0,0
941,2019-09-02 23:48,21.8,0,0,0
941,2019-09-02 23:49,21.8,0,0,0
941,2019-09-02 23:50,21.7,0,0,0
941,2019-09-02 23:51,21.7,0,0,0
941,2019-09-02 23:52,21.7,0,0,0
941,2019-09-02 23:53,21.7,0,0,0
941,2019-09-02 23:54,21.7,0,0,0
941,2019-09-02 23:55,21.7,0,0,0
941,2019-09-02 23:56,21.8,0,0,0
941,2019-09-02 23:57,21.8,0,0,0
941,2019-09-02 23:58,21.8,0,0,0